,factory gate price change (percent),baseline imr,experiment imr,imr change (percent),baseline omr,experiment omr,omr change (percent),terms of trade change (percent),GDP change (percent),welfare statistic,baseline output,experiment output,output change (percent),baseline expenditure,experiment expenditure,expenditure change (percent),baseline modeled foreign exports,experiment foreign exports,foreign exports change (percent),baseline modeled foreign imports,experiment foreign imports,foreign imports change (percent),baseline modeled intranational trade,experiment modeled intranational trade,intranational trade change (percent)
AGO,0.4185656818781247,1.325940515647988,1.3316408572727523,0.4299093026792784,1.7254887442392206,1.7182965446233927,-0.41682101026970436,-0.011295062277666428,-0.011295062277685465,1.0001129633820613,5141.4478,5162.968136042477,0.4185656818781188,9957.4258,9999.104167197278,0.4185656818781126,3630.6820588265346,3643.6874149431137,0.3582069678880829,8441.444248956708,8474.179021888449,0.38778640202221887,1515.9815556284184,1523.483949328652,0.4948868719661722
ALB,0.419177320809605,1.1639583807334404,1.1688799511761383,0.4228304485935924,1.5441073471664926,1.5376618175798222,-0.4174275576434611,-0.0036377462850525908,-0.0036377462850476663,1.0000363787862183,10024.075,10066.093649020946,0.4191773208096039,11211.85,11258.847532443193,0.4191773208096125,6073.379080262228,6096.199943909742,0.3757523340125253,7250.985019532485,7278.659903025164,0.3816706753376079,3960.8649803878393,3977.772805058222,0.42687202805703683
ARE,0.4265393743664969,1.1731715468186128,1.1782055538564207,0.4290938568582755,1.4129140671299159,1.406913029047478,-0.4247277468634619,-0.0025435681969052156,-0.0025435681968915534,1.0000254363289591,139090.13,139683.40417030756,0.42653937436650535,199898.13,200750.77423307236,0.4265393743665092,24904.11710870049,24979.70483596634,0.3035149848353384,85571.01521605406,85899.55975297705,0.3839437174999731,114327.11489145801,114820.67287666905,0.4317068489654635
ARG,0.42158932100546664,1.1974615924307457,1.2025417941406127,0.42424757019176085,1.5805718251362948,1.5739362778682,-0.41981940729094014,-0.0026470192713536427,-0.0026470192713537602,1.0000264708934032,177882.75,178632.68467791085,0.42158932100546315,175280.17,176019.13247856023,0.42158932100546276,60862.166472410245,61079.22845026834,0.3566451712764652,58079.130860731144,58287.37156761937,0.35854652747398646,117201.03930839083,117696.49676810583,0.4227415239990404
ARM,0.41892421685911785,1.2347796807340177,1.2400670218013283,0.42820117222592985,1.6307239536955078,1.6239209555772762,-0.41717656153972615,-0.009237400708696176,-0.009237400708700449,1.0000923825408325,3682.5369000000005,3697.9639388688734,0.4189242168591125,4938.1909,4958.878177554832,0.4189242168591071,2967.1947024210185,2978.4674025551735,0.3799110360016916,4219.112900190032,4235.571377575603,0.39009331522818486,719.0779963628623,722.507952125187,0.47699356393514547
AUS,0.4202485859774008,1.1991623794178818,1.2043208393217413,0.430171926037535,1.5584979150366753,1.5519757588680638,-0.4184898873257737,-0.009880835479836822,-0.009880835479856643,1.0000988181188541,285427.91,286627.4167557598,0.42024858597739206,354095.16,355583.2399029144,0.4202485859773997,88163.30485230585,88348.24453966139,0.2097694586941303,156540.99857223273,157019.7081712431,0.30580461564482314,197554.16146314517,198513.21432982906,0.48546325705359095
AUT,0.4171363855896226,1.0539055897709075,1.058326140580154,0.41944466868303093,1.4224625676904985,1.4165536072132545,-0.41540358329693955,-0.0022986415639106366,-0.00229864156391537,1.0000229869440267,211832.34,212715.9697665859,0.4171363855896208,209720.11,210594.92888670857,0.4171363855896245,88581.33622576969,88904.71891778568,0.3650686541821602,86254.20997402346,86569.71277425048,0.36578249377281885,123465.90001832983,123972.95887737417,0.4106873711438206
AZE,0.4198423895735548,1.2386658826871477,1.2439805888599327,0.42906697012234585,1.6193550581864167,1.6125847438813496,-0.4180870816959305,-0.009185170018093373,-0.009185170018102897,1.0000918601376907,6969.5928,6998.854104955067,0.4198423895735545,13048.989,13103.77418723279,0.41984238957355335,5144.392170801705,5163.52768486917,0.37196841593985475,11216.717970756548,11260.740213516247,0.39246990852823394,1832.271026955334,1841.035853076441,0.4783586048223148
BDI,0.4169795010933175,1.3214437786900701,1.327135076351503,0.43068783955944434,1.7367807946960692,1.7295688471962691,-0.415247999161696,-0.01364955150762912,-0.013649551507606989,1.0001365141486454,696.30597,699.209423159789,0.41697950109332305,1225.5675,1230.677865247062,0.4169795010933272,587.4623585047669,589.6716771587018,0.37607833454352085,1116.0175113736261,1120.3980114186606,0.3925117662036395,109.54998864837756,110.11199284766622,0.513011645389134
BEL,0.41698565953811606,1.0485463786922007,1.052941945959589,0.41920580307288774,1.4240653289100529,1.418151839151508,-0.4152541065704435,-0.0022108754167312825,-0.002210875416720287,1.0000221092429753,322725.91,324071.63076431386,0.4169856595381148,298794.94,300040.8720512255,0.4169856595381124,137220.3034326176,137723.6298045964,0.366801675399263,112961.93966193411,113371.54845765723,0.3626077924555602,185833.00032709178,186594.15889373104,0.4095927877715581
BEN,0.41789348154124273,1.3274268796392432,1.333137691186408,0.4302166571100866,1.7251227305009564,1.7179435564023664,-0.416154397113838,-0.012270386322978765,-0.012270386322987947,1.0001227189213158,1045.8562,1050.226764886095,0.41789348154125333,2627.3208,2638.300202362377,0.41789348154124106,921.7183838167867,925.2595754771138,0.3841945351749601,2502.1220010362795,2512.1002543297764,0.3987916372328885,125.19879940818394,125.82775325968662,0.5023641236782969
BFA,0.41708201771772924,1.3336040184849371,1.3393461997864553,0.4305761846789916,1.736340083170963,1.7291282004328659,-0.4153496661164763,-0.013436313395686779,-0.013436313395696148,1.0001343811898347,140.06769,140.6518871476226,0.41708201771772174,2451.4717,2461.696347630139,0.41708201771771874,122.53171732078022,122.99854997076852,0.3809892329886857,2433.7936339087796,2443.5894072943856,0.4024898926978284,17.678066274927303,17.768452042625693,0.5112876391157288
BGR,0.41515134256275843,1.1720304288762535,1.1769886449797808,0.4230449979256312,1.562854727002451,1.5563933392216465,-0.413434957783795,-0.007860402324025847,-0.007860402324024853,1.0000786102023185,36437.188,36588.45747517412,0.4151513425627538,37385.117,37540.321815144154,0.41515134256275266,27732.194511392212,27835.125438871502,0.3711604122674353,28643.15929795307,28750.441326780117,0.374546772969682,8741.957685716996,8781.907746820767,0.45699215827872613
BHR,0.42402690540579435,1.1822851935576326,1.1873427377844719,0.42777700798404694,1.4927524210205032,1.486449475283833,-0.42223651075113855,-0.0037341288336419807,-0.0037341288336477096,1.0000373426827605,12902.549,12957.259279243168,0.4240269054057996,16424.418,16494.061951376316,0.4240269054058071,4291.046579003711,4305.572650479103,0.33852047997961476,7799.826409521061,7829.01693435591,0.37424582679451956,8624.591592803483,8662.319300449482,0.4374434109724133
BHS,0.4183619969960528,1.304100394347371,1.3096817275591834,0.4279834003581884,1.6911983383839297,1.6841524844519118,-0.41661901931330003,-0.009580400836869118,-0.009580400836880144,1.000095813187656,1557.382,1563.897494436057,0.4183619969960483,2262.3877,2271.8526703615134,0.41836199699605964,1242.8477108348504,1247.53766441347,0.37735545052976166,1946.2735032999492,1953.8534595424223,0.3894599720759268,316.1141975423604,317.6282913307084,0.4789705113276751
BIH,0.41909584865738037,1.1619861279904415,1.1668973092611257,0.42265403625580356,1.5370817091790818,1.530666748403814,-0.41734676412836935,-0.0035432120695952168,-0.0035432120695858787,1.0000354333761756,9536.6689,9576.6366834601,0.41909584865737415,11679.238,11728.185201612814,0.41909584865737604,5835.896117280968,5857.867684112682,0.37649002638434315,7968.79061083178,7999.400625682485,0.38412371896304304,3710.4473854105295,3726.2484965174185,0.425854606347983
BLR,0.4196013162751866,1.195195451281469,1.2002798380560158,0.4254021188831755,1.5902767516968224,1.5836318117893209,-0.4178480192464199,-0.005776230401472827,-0.005776230401479816,1.0000577656406913,43682.781,43866.07452406161,0.4196013162751844,44635.891,44823.18378616716,0.4196013162751831,30217.52302653455,30331.268213955856,0.37642128152405413,31126.318428104616,31244.748800977603,0.3804830730191759,13509.572565814922,13569.967316806658,0.44705153103482387
BLZ,0.4184375881047808,1.296421074210534,1.3019620877091582,0.42740847158771167,1.6889990677295128,1.681961110260419,-0.41669398187144835,-0.008932704347798227,-0.008932704347802169,1.0000893350235118,2382.1619,2392.129760799111,0.4184375881047755,2683.4839,2694.71260530834,0.41843758810476234,1847.0748997223186,1854.0194698992411,0.37597664166009415,2145.9802825307406,2154.2098246291484,0.3834863798796312,537.5036166521667,540.0474289254005,0.47326421523968687
BMU,0.4175960835823833,1.2989241188903546,1.3044789056688078,0.4276452101912203,1.698877616002036,1.6918126725825007,-0.4158594682153299,-0.010006334996506838,-0.01000633499650743,1.0001000733636412,1512.6899,1519.0068337791463,0.4175960835823794,1865.2787,1873.0680307990965,0.4175960835823855,1259.8121077521926,1264.6015036146134,0.3801674736216255,1610.8663389741384,1617.1190884413293,0.38816066335912236,254.4123616982013,255.63682277778292,0.48128993080696164
BOL,0.4193914722413705,1.3185816874796008,1.3242202268885772,0.42762154688756343,1.7163332702038308,1.7091651772276315,-0.41763992463701227,-0.008195030928163474,-0.0081950309281592,1.0000819570256854,7851.402799999999,7884.330913794519,0.41939147224136764,9777.9199,9818.927662223192,0.4193914722413618,5677.392603195941,5698.520546815152,0.37214166952832106,7595.944739836902,7625.091603109304,0.3837161047202092,2181.9751626187995,2192.1977614448274,0.468502071020772
BRA,0.4223596353873482,1.1614611480308588,1.1663890706594,0.4242864806021319,1.5209125410614797,1.5145158374833219,-0.420583262052228,-0.001918704411362037,-0.0019187044113458584,1.0000191874122633,675726.38,678580.3754747842,0.4223596353873545,685660.69,688556.6439902784,0.42235963538735416,145963.40029950038,146461.11402966778,0.3409852943588198,155212.21032357504,155754.8122697693,0.34958715236583,530448.4799646823,532664.1611031822,0.4176995923614507
BRB,0.4176826358789354,1.3157431623489562,1.3213719273734503,0.42780119901556635,1.7170346525086406,1.7098927275358158,-0.415945302116662,-0.010075460197100738,-0.01007546019709243,1.0001007647544837,940.8338,944.76349941508,0.41768263587894,1574.4219,1580.9979868917753,0.41768263587893917,776.7755447340664,779.7192340276497,0.3789626634797104,1409.4092033227316,1414.928784218223,0.39162373017564656,165.01269736087272,165.8082043205418,0.4820883316205321
BRN,0.40616778828435063,1.1995052965994535,1.204721033540893,0.43482400254721776,1.6492697438568797,1.6425980398740192,-0.4045247302759894,-0.028532149627840692,-0.02853214962784495,1.0002854029278687,6431.1353,6457.256500009584,0.4061677882843461,6565.5693,6592.236527614087,0.4061677882843624,5013.57256942787,5029.833222981574,0.3243326655499053,5141.48241660239,5158.6048470465585,0.33302516777803853,1424.0868854837672,1433.0029356392636,0.6260889167915858
BWA,0.41901290587360585,1.2676101528631785,1.2730126346951014,0.426194269564679,1.6702380790168403,1.6632687682455716,-0.4172645120970478,-0.007150887020364994,-0.0071508870203701854,1.0000715139840881,4236.9141,4254.667316889779,0.41901290587361073,5798.4136,5822.70970131993,0.4190129058736019,2715.167256658328,2725.0288451636898,0.3632037209191646,4272.368562405944,4288.616516108184,0.3803031846365363,1526.0450387983058,1533.038949607666,0.45830304031311947
CAF,0.4156071968520747,1.3314742925915135,1.3372151094768518,0.4311624277900783,1.7553153844298903,1.7480503613888236,-0.41388704876111465,-0.015488450558549357,-0.015488450558547997,1.0001549084985117,181.21956,181.97272153346367,0.4156071968520773,561.26611,563.5987723466517,0.41560719685207065,166.02549864802413,166.664124140948,0.38465506691701473,545.88820805338,548.0656299041771,0.3988768796749885,15.37790203913697,15.458928632483055,0.5269027799752591
CAN,0.42049402339709996,1.1857464377744076,1.190791330954609,0.42546138191824895,1.4950336409326546,1.488773437615368,-0.41873327434833907,-0.004946313865817206,-0.004946313865820209,1.000049465585381,483142.91,485174.4970610168,0.42049402339709807,548209.63,550514.8187298374,0.42049402339711184,214844.51215544218,215589.01224217704,0.3465297201523136,279421.1009776848,280436.3708354409,0.3633475976594827,268788.5289337736,269974.7855524375,0.4413345403427471
CHE,0.4178538157616263,1.057787199475343,1.062242145314032,0.42115709482008634,1.4459028983743996,1.439886278650461,-0.4161150607487543,-0.003289425409963365,-0.0032894254099626883,1.0000328953361672,373116.56,374675.6417831985,0.4178538157616265,334475.63,335873.24918274774,0.4178538157616238,179075.18772028812,179727.3325189179,0.3641737344697965,140055.74446836938,140557.08013766413,0.3579543782354315,194419.8855366121,195238.5421679569,0.4210765936237772
CHL,0.42006264218072964,1.177503078369528,1.18250718008509,0.4249756801053201,1.5570049680049187,1.5504919306488647,-0.41830549612179807,-0.004892247064353276,-0.004892247064353547,1.0000489248641689,145135.47,145745.1298900234,0.4200626421807222,142974.16,143574.7410341317,0.4200626421807251,56210.9306928429,56398.064473185266,0.3329135063871014,53902.38600997019,54083.33675234492,0.3357008024491852,89071.77396424803,89463.67448129202,0.43998283586593306
CHN,0.4797014710322456,0.9399043898198313,0.943897474751518,0.424839481008503,1.3545377960710594,1.3480710783801295,-0.47741138783185594,0.05462990063739003,0.054629900637400024,0.9994539992732805,15166250.0,15239002.724350428,0.4797014710322473,14302975.0,14371586.581476375,0.4797014710322535,1691551.6091655758,1765842.1883393505,4.391860039695829,812890.9962451364,883114.6446818699,8.638753382816015,13490084.00208031,13493078.382432172,0.02219689922909431
CIV,0.41999023172440975,1.2552923849093471,1.2606347146667651,0.42558449502613693,1.63455234607471,1.6277160974812144,-0.4182336900933467,-0.0055705558796147565,-0.005570555879608625,1.0000557086620783,11170.182,11217.09567326584,0.4199902317244155,14384.362,14444.774915295879,0.4199902317244201,6400.995809694149,6424.2023227197415,0.36254535568429325,9603.844065248064,9640.23458698207,0.37891620778898266,4780.517930446713,4801.837612244089,0.44597012515302026
CMR,0.41830902022441663,1.2773599839615177,1.282809925886048,0.4266566976388369,1.6821729536513181,1.6751655849405902,-0.416566482983677,-0.008312212801775288,-0.008312212801784525,1.0000831290378804,8523.6377,8559.292845350348,0.4183090202244155,10954.771,11000.595795237929,0.4183090202244109,6312.443769958476,6335.943030255367,0.37226882572367037,8734.930151694694,8768.438260030347,0.38361048976621326,2219.840853519743,2230.21629586345,0.4673957742175786
COG,0.41618546003068246,1.3135572436722198,1.3191891360087338,0.4287511917462591,1.7548889132587107,1.7476155913297038,-0.41446053217697987,-0.012512085997755381,-0.012512085997754703,1.0001251365171662,4427.6963,4446.123728214916,0.41618546003067763,3068.3477,3081.1177169905854,0.41618546003067536,3837.971145563496,3852.583599140508,0.38073380499233533,2474.130808386691,2483.4434238072595,0.3763994768991559,594.2168922398703,597.1947014003425,0.5011316910307864
COL,0.42213755163256206,1.2355977849102842,1.2408655754090778,0.4263353789660733,1.5688918168794834,1.562296775515101,-0.4203630418252796,-0.004180006487011502,-0.004180006487008682,1.0000418018121886,68638.82,68928.57023421749,0.4221375516325671,85610.68,85972.07482848798,0.42213755163256267,33443.4940692627,33565.0057998597,0.36333443612483407,50345.72245852032,50537.32277997656,0.38056921640978714,35264.95756759946,35419.31044877037,0.43769478773661313
CPV,0.4166832607782389,1.3382014927211274,1.3439576552441515,0.43014169049530193,1.7502298910265217,1.7429672383573134,-0.41495421295477597,-0.01340078734383447,-0.01340078734385631,1.0001340258339553,312.33224,313.6336761620937,0.4166832607782321,767.97839,771.1784273975242,0.4166832607782323,275.6793010014253,276.7324588709757,0.38202283077645005,731.0086013294422,733.9106614241524,0.39699397372786466,36.96978875874504,37.158396780146774,0.5101679715633205
CRI,0.42422389912404324,1.1638895134088552,1.1688667251025298,0.427636097441681,1.5164836474860135,1.510077537647277,-0.4224318441782305,-0.0033976686599737882,-0.003397668659977611,1.000033977841054,30143.221,30271.09574744778,0.4242238991240473,29670.210999999996,29796.079125982527,0.4242238991240462,11610.33494037861,11651.871889874697,0.35775840842996715,11106.745733383195,11146.935499037216,0.36185005598195463,18563.465273800422,18644.17847601978,0.43479598786586965
CYP,0.4146098500451778,1.211631181904566,1.2167887846168495,0.4256743132160271,1.593224093388945,1.586645704083333,-0.4128979302352288,-0.011017564229982112,-0.011017564229977893,1.0001101877823095,5170.106,5191.541768733777,0.4146098500451822,8392.4385,8427.234376679984,0.41460985004517875,4001.683404110274,4016.2914280187397,0.3650469673203385,7218.771019001853,7246.311438701841,0.3815111966772984,1173.6674804098634,1179.3534237814679,0.4844594799217627
CZE,0.41644776240050696,1.0856063325186276,1.0901641610667259,0.4198417429570464,1.4705064598011732,1.4644079656432163,-0.41472066425206394,-0.0033797907840122407,-0.003379790784008168,1.0000337990501773,188475.53,189260.4321273575,0.41644776240050413,181278.66,182033.5909232796,0.4164477624004986,101154.50381010502,101525.91146031203,0.36716867387758056,93766.43218553529,94110.1625348541,0.36658145277264076,87512.2277593426,87878.97500528039,0.4190811448045173
DEU,0.4168477612472188,1.0162459325747026,1.0204998897510056,0.41859524746390514,1.4023724019904864,1.3965509108257854,-0.41511735088612217,-0.0017402018145945834,-0.0017402018145891726,1.0000174023209814,2082876.5,2091558.9240597945,0.4168477612472231,1861085.0,1868842.891157408,0.4168477612472301,663107.724169048,665499.7989989873,0.3607369877853313,439203.22101862094,440722.0742025385,0.3458201377473937,1421881.7783527009,1427641.304115948,0.4050636171679316
DNK,0.4166318326607188,1.068733802226577,1.0732172339921686,0.41950874541918964,1.4456442517526025,1.4396462273367727,-0.414903210700568,-0.002864894276430239,-0.002864894276430693,1.0000286497635498,126122.63,126648.0970247689,0.4166318326607143,120962.0,121465.96619742305,0.41663183266071563,50601.9200365802,50781.96748253428,0.3558114905994115,45313.3431856704,45473.457742870705,0.3533496889519763,75648.65680059227,75962.44421445607,0.41479575069116514
DOM,0.4225212079829399,1.2293068962922502,1.2345440365391713,0.42602382388946336,1.555275066413043,1.5487313480020486,-0.42074347826370834,-0.0034877572297942632,-0.0034877572298103437,1.0000348787887856,25343.965,25451.048627068772,0.4225212079829353,30762.422,30892.39975703921,0.4225212079829433,11116.923292874331,11157.29869298517,0.36318861835377353,16509.669748816596,16572.402542769334,0.37997606800847866,14252.752258999939,14314.35331172154,0.4322046128508422
ECU,0.4212040227757008,1.2579895755894241,1.2633452546560817,0.42573318337301774,1.6141978790948235,1.6074273305184623,-0.4194373356603477,-0.004509960200175453,-0.0045099602001895875,1.0000451016360676,26684.277,26796.67224817261,0.42120402277570385,33144.43,33284.035672486076,0.4212040227756986,12807.209367663978,12853.008905417097,0.3576074727782214,19240.292131731807,19312.707363551217,0.3763728290797633,13904.137850660567,13965.150619475311,0.43881015471840573
EGY,0.42160366287555817,1.1447025802717128,1.14955785698227,0.4241518097569688,1.4775077143746569,1.4713046401186216,-0.419833629001435,-0.002537384519045595,-0.002537384519040551,1.0000253744890388,156382.17,157041.4829568043,0.4216036628755651,184152.89,184929.28532953124,0.42160366287557255,52802.336909734564,52990.4222879937,0.3562065417306587,80414.41286458155,80716.03244579474,0.3750814940614208,103738.47719194336,104176.02461786983,0.4217793028876802
ESP,0.4171736277182925,1.1108057202790012,1.1154771603575513,0.4205451946517535,1.4786341604550537,1.4724913150592416,-0.4154405166671948,-0.003357447349965797,-0.003357447349973666,1.000033575600783,503448.28,505548.53345336136,0.41717362771829036,507094.91,509210.3762320217,0.41717362771828,203474.72828921268,204188.53873690535,0.35081037025791195,206610.62824916572,207342.27838261914,0.35412027912285304,300484.2818958953,301747.3103974182,0.42033097157490795
EST,0.41590934056428,1.155930753184864,1.1608166370059032,0.422679629171341,1.5294457879339483,1.5231110269599224,-0.4141866958608037,-0.006741792423840897,-0.0067417924238600295,1.0000674224697212,15148.408999999998,15211.412647977877,0.4159093405642742,17565.619,17638.676050148933,0.4159093405642844,8962.789583348656,8994.411511772763,0.35281346426848104,11364.632069016432,11406.074091136055,0.36465784257642003,6200.986924614901,6228.791834283909,0.44839490885936845
ETH,0.41878769244736436,1.298958650044132,1.3045497082684285,0.43042618978723174,1.6911283616617767,1.6840756600956135,-0.41704117357673126,-0.011588616897718469,-0.011588616897693657,1.0001158996001378,8252.4629,8287.023198948986,0.41878769244736974,15627.124,15692.568471995488,0.4187876924473635,5577.649690563402,5597.2344819397185,0.3511298210328823,12943.93896943683,12993.840358233982,0.3855193455020088,2683.185036781401,2696.546939975737,0.4979866468830811
FIN,0.4157314811574331,1.126050226330116,1.130792260852828,0.42112104876233636,1.5125230308935198,1.5062610296600987,-0.41401030632385605,-0.005366966180642909,-0.005366966180636067,1.0000536725423936,101306.9,101728.06467588467,0.41573148115742997,96175.563,96575.39509257139,0.41573148115742503,51652.296871311,51832.22344136163,0.34834185689536135,46418.187679644776,46578.91407330466,0.3462573652576366,49757.37528842338,49974.123499734116,0.4356102186948786
