,factory gate price change (percent),baseline imr,experiment imr,imr change (percent),baseline omr,experiment omr,omr change (percent),terms of trade change (percent),GDP change (percent),welfare statistic,baseline output,experiment output,output change (percent),baseline expenditure,experiment expenditure,expenditure change (percent),baseline modeled foreign exports,experiment foreign exports,foreign exports change (percent),baseline modeled foreign imports,experiment foreign imports,foreign imports change (percent),baseline modeled intranational trade,experiment modeled intranational trade,intranational trade change (percent)
FJI,0.4126971073860064,1.3252233340301056,1.330934180093646,0.43093461433201014,1.7559577309885783,1.7487407286808185,-0.41100091308557435,-0.01815925244152161,-0.018159252441534077,1.0001816255062494,1372.3788,1378.0425676099787,0.41269710738600573,1868.4376,1876.1485879285124,0.4126971073859997,1000.9396313965264,1004.3023900303303,0.33596018464292593,1495.6062026109678,1501.0329769130108,0.3628478066331329,372.8313967276495,374.8642438496581,0.5452456901030746
FRA,0.41752093460345474,1.0693440404255083,1.0738340026348103,0.4198800423028826,1.4220036904117874,1.4160912131801031,-0.4157849428627122,-0.0023492436940206747,-0.0023492436940077735,1.0000234929888479,942601.25,946536.8075485838,0.4175209346034534,985636.31,989751.5479333029,0.41752093460344214,341979.7543236936,343202.4459774564,0.35753334468025705,384058.57945801836,385454.52531065274,0.3634721178743963,601577.7305955582,604055.7118271342,0.4119137237880928
GAB,0.4229691800047952,1.2752537203173513,1.2807153023614497,0.42827415102457245,1.5989191625084582,1.5921847118722432,-0.4211876869153104,-0.005282348088348857,-0.005282348088356954,1.000052826271351,3610.7686,3626.0410383392905,0.4229691800047946,6052.8862,6078.488043126764,0.4229691800048037,1394.131490520229,1398.7148429909528,0.3287604147736136,3832.5860959812467,3847.236932854345,0.38227026102455575,2220.3000970086136,2230.2764367330697,0.4493239331879968
GBR,0.4183709813714298,1.0839977049448482,1.0885586379948593,0.4207511721847421,1.401798939476549,1.3959586535864288,-0.4166279289882438,-0.002370218092896706,-0.0023702180928982424,1.0000237027427357,708927.38,711893.3264369167,0.4183709813714221,828208.25,831673.2329833241,0.41837098137142376,183393.0770702529,184008.01344217875,0.3353105699242259,301954.76595081197,303046.53215272573,0.3615661433512897,526253.4841760208,528431.1383535333,0.4138032797867668
GEO,0.4211282762356383,1.2042377466686893,1.209431447494609,0.4312853371593109,1.5826968639137766,1.5760596311603476,-0.419362223099127,-0.010113443126386458,-0.01011344312637862,1.0001011446604715,3485.7126,3500.3919213869085,0.4211282762356446,7131.5308,7161.563692727254,0.42112827623564303,2545.4117766293953,2554.8289667229715,0.3699672555945484,6187.693848712833,6212.174123792705,0.3956284146954851,943.8369531516004,948.4554086517483,0.48932768363500023
GMB,0.41819319130966814,1.3403793424229937,1.3461505664215667,0.4305664684551461,1.7264374308968953,1.7192476543018052,-0.4164516168625347,-0.0123202303646899,-0.012320230364681172,1.0001232174843246,42.086216,42.26221768979188,0.41819319130967175,450.68839,452.5731381610032,0.41819319130967353,33.28577925588066,33.40896084904184,0.3700727335065018,441.8452584033773,443.62321624326813,0.4023937806451902,8.843131696233453,8.887649343747922,0.5034149557382582
GRC,0.4164497824827862,1.1673860258836735,1.1723233295196525,0.422936674459643,1.537495510349135,1.531119167954156,-0.41472266761488175,-0.006459572077531048,-0.006459572077533064,1.000064599893652,55235.836,55465.865518874554,0.4164497824827912,68347.898,68632.53267255257,0.4164497824827992,32972.467266711064,33089.78558559173,0.3558069159086239,46028.49451220934,46198.72879381471,0.36984542598979814,22319.403481236594,22419.154387434886,0.446924606574504
GTM,0.42314566827590383,1.2041084274082934,1.2092356578506962,0.42581135765643635,1.5066033462654411,1.5002550818563238,-0.42136269143788413,-0.002654386700476989,-0.0026543867004806803,1.0000265445716003,22371.693,22466.357849849483,0.42314566827590244,27641.701,27758.66566041928,0.4231456682759086,8456.892875498495,8487.708633417673,0.36438628669942846,13704.205597278515,13756.67793267816,0.3828922079953722,13937.495417822953,13996.85811813752,0.42592085977409494
HKG,0.45350606380154534,1.1423779344165432,1.147602564936848,0.4573469394761352,1.2490982178426326,1.243459055263883,-0.45145870022049733,-0.0038233895196337336,-0.003823389519639142,1.000038235357083,75437.227,75779.33939880873,0.4535060638015429,271813.56,273046.25097683485,0.4535060638015469,6051.070293145811,6054.768248564283,0.061112418784170355,202350.8749181066,203273.4004335811,0.4559038926062715,69462.68512802503,69808.07122855722,0.4972253806423162
HND,0.4209747639442041,1.2525647842180267,1.2579043242540893,0.4262885324048113,1.6190388955539472,1.6122517226756923,-0.4192099953184089,-0.005291212627940578,-0.00529121262795905,1.0000529149261206,14855.344,14917.881249337099,0.42097476394420513,13639.521,13696.939941332872,0.42097476394421274,10592.470759700096,10632.987910316098,0.38250896825840675,9361.57754590259,9397.475355572487,0.3834589789368284,4277.943455765611,4296.998025375739,0.4454142465218235
HRV,0.4169069823814153,1.1443338434426344,1.1491620906900464,0.421926457482595,1.4992935924797188,1.49306888409426,-0.4151760813679957,-0.0049983855899319255,-0.004998385589933873,1.00004998635441,19422.357,19503.330162476046,0.4169069823814181,28352.361,28470.563972678985,0.4169069823814116,10976.985852767579,11016.47758755699,0.3597684766939432,19887.28658281268,19962.335037908397,0.37736900297185305,8465.074432387719,8501.866170406458,0.4346298229578755
HUN,0.4167670432404069,1.0823314578640741,1.086876601940978,0.41994012498475947,1.4629108514522404,1.4568392257306773,-0.415037301523591,-0.0031598124241026962,-0.0031598124241126613,1.000031599122714,125943.53,126468.42112613359,0.41676704324040215,117515.38,118005.14537457873,0.4167670432404037,58803.75446407284,59016.477644829974,0.36175101861413267,50247.83929734177,50427.90535273294,0.35835581770118347,67267.54067454916,67548.53842311818,0.41773156228280844
IDN,0.4142626097772384,1.119525511584057,1.1242722026752847,0.4239913286577501,1.5533315004491337,1.5469231761984301,-0.41255355015015616,-0.009687644109528583,-0.009687644109525472,1.0000968858270494,495320.41,497372.3372572253,0.41426260977723994,471603.78,473557.45812683617,0.41426260977724505,185006.41369083436,185484.38006822843,0.2583512473209731,160787.29906323325,161178.59658569717,0.24336345267547313,310816.48104896076,312282.7168008779,0.4717368097627211
IND,0.4174725448078842,1.0940169861892322,1.0986590786480883,0.4243163056385323,1.4997500566866555,1.4935150414747878,-0.41573695457245413,-0.0068148443349260596,-0.006814844334927985,1.000068153087876,1138018.0,1142768.9127049719,0.4174725448078898,1122649.5,1127336.253436923,0.4174725448078877,323924.7179745878,324742.349670822,0.2524141107065223,307401.7399439655,308176.9089418979,0.25216805801870257,815247.7606209595,818934.1709937706,0.4521828272184722
IRL,0.41476020249309187,1.0242627591392752,1.0285338432750732,0.4169910599295014,1.4864476123653825,1.480307884449229,-0.41304704350685645,-0.002221593589751688,-0.0022215935897576568,1.0000222164294565,169356.48,170058.90327938317,0.4147602024930853,113602.95,114074.1298254581,0.4147602024930762,79954.5373446573,80250.68434906685,0.37039424433532375,24029.201305059214,24106.30164150632,0.3208610035277122,89573.74861187919,89936.73648192537,0.4052391193529282
IRN,0.42229039156829185,1.1138534801835558,1.1185877859119273,0.425038464447886,1.473884814336033,1.467686913513857,-0.42051459936969704,-0.0027364419487535875,-0.002736441948760891,1.0000273651683194,714995.06,718014.415438568,0.42229039156829007,731421.44,734510.1624629904,0.42229039156829173,174342.44858215767,174914.9282060892,0.3283650244603174,190043.49197813455,190690.24306432114,0.34031740811256006,541377.9483479114,543678.5443579049,0.4249519244391389
ISL,0.4188628730963595,1.218347844382655,1.2235899388615368,0.4302625480113196,1.6149613589891831,1.6082251011523399,-0.41711572845678246,-0.01135083651654727,-0.011350836516556662,1.000113521250777,5974.3774,5999.4018488272595,0.41886287309635345,7247.2075,7277.563361553755,0.4188628730963609,4589.858262844699,4606.857686530375,0.3703692513402287,5856.627575276461,5879.062898298099,0.38307580144497116,1390.579927319507,1397.477012123485,0.4959862190210747
ISR,0.42157188924076827,1.1390105812726974,1.1438419974794103,0.42417658678064407,1.4766289770290444,1.4704300572557867,-0.4198021215681301,-0.002593695690020647,-0.0025936956900293852,1.0000259376296434,105432.36,105876.83319192313,0.4215718892407674,119209.85,119712.4052168061,0.42157188924077726,38141.39330552111,38278.666283111634,0.35990551391486203,51811.92599890528,52005.840716768114,0.37426656918125534,67397.92406065768,67682.49474862232,0.42222470785381194
ITA,0.4168421280479562,1.0633429709423425,1.0678025745733206,0.41939465937560555,1.4483689710829761,1.442356621092746,-0.4151117643548022,-0.0025418708570258018,-0.0025418708570314756,1.0000254193546974,987060.94,991175.4258274261,0.41684212804795956,904344.31,908113.9980666847,0.41684212804796006,370848.2587787905,372171.2455455896,0.3567461179825241,287130.29108270834,288129.4300715047,0.3479740800000043,617214.0187507586,619758.7737236266,0.4122970145782822
JAM,0.42125278965268187,1.2843664703874516,1.289853280884136,0.42719976137568766,1.6215097360671242,1.6147077346924588,-0.41948569431123606,-0.005921674344323656,-0.005921674344359386,1.0000592202502738,2703.7349,2715.124458691063,0.4212527896526775,4743.1636,4763.14430898279,0.4212527896526702,1401.0703361397107,1406.0067309794342,0.3523302658255209,3437.7561951246817,3451.02607707348,0.3860041607260329,1305.4074079143966,1311.3035464377006,0.45167037413431277
JOR,0.42095602514686803,1.1914693556926133,1.1965376441460134,0.42538135195712856,1.542556535868083,1.5360902713246465,-0.41919141328571424,-0.004406582032037288,-0.00440658203204166,1.0000440677622024,14561.369,14622.665960149368,0.420956025146865,19198.949,19279.768132580375,0.4209560251468691,8707.58295163672,8740.135384616086,0.37384005596234277,13330.390971558227,13381.896208293132,0.38637453953749074,5868.558031886829,5894.225904932155,0.43737955569084325
JPN,0.42609773464750145,1.0,1.0,0.0,1.4080868729291538,1.402112503269807,-0.424289848460751,0.42609773464750145,0.4260977346474993,0.9957571015477137,2828419.0,2840470.8292853395,0.4260977346474993,2680486.5,2691907.992254032,0.4260977346474911,471378.25797830435,562357.3036566676,19.300645317958352,320576.42909414775,410960.8492148023,28.19434366277448,2359910.0709058484,2280571.8988400516,-3.361915059557458
KAZ,0.41954016778316117,1.2237185053301116,1.2290557138441902,0.4361467519557387,1.632717480720275,1.6258961931245521,-0.4177873806259207,-0.016534469620373568,-0.0165344696203883,1.0001653720395935,40274.582,40443.55004889677,0.41954016778315467,55335.535,55567.689796382714,0.4195401677831625,29750.3152292297,29855.544464968305,0.3537079688998232,44770.41113585932,44940.50361340397,0.3799216340195949,10565.123886385849,10622.62394449574,0.5442440498401012
KEN,0.4208037914994467,1.2714744048150506,1.2769222271539418,0.42846496305866477,1.6476289649806095,1.6407247331030765,-0.41904045293439157,-0.007628486168780624,-0.00762848616877865,1.0000762906815117,20251.18,20336.397733263377,0.4208037914994407,27799.328,27916.308626235368,0.42080379149944486,10401.989313380309,10437.130863464801,0.3378348989388884,17929.5932282239,17996.13673369928,0.37113784249511145,9869.73477976117,9915.747966164909,0.46620489233503826
KGZ,0.41879925766139525,1.2325052771257488,1.2378966954506558,0.43743571934069797,1.6470665269720606,1.6401973924970215,-0.41705264253455626,-0.018555294194674186,-0.018555294194664847,1.0001855873782308,3497.7292,3512.377663924606,0.4187992576613978,5143.9771,5165.520037909072,0.4187992576613911,2735.8285180959533,2745.6615372774213,0.35941650276792375,4378.528098880088,4395.418551680112,0.38575640988450105,765.449001917624,769.7435643121223,0.5610514069179677
KHM,0.4148480102541541,1.0727704244177731,1.0773166314527547,0.4237819137723632,1.514132727082595,1.50787732805339,-0.4131341273666232,-0.008896203018806188,-0.008896203018798064,1.000088969945135,55548.277,55778.71792186497,0.4148480102541562,49808.0,50014.62749694739,0.4148480102541537,23763.693992333938,23834.22008589519,0.2967808522698728,17967.0652772179,18015.13529129738,0.26754516298460707,31840.934736857296,31989.234277612733,0.46575121610287995
KOR,0.5057195873104714,1.0044578677226552,1.0072842416740029,0.28138302682179417,1.4161117706585362,1.408986249529061,-0.5031750513705275,0.22370708671685097,0.22370708671685197,0.9977679224484951,1273018.5,1279456.4039045859,0.5057195873104645,1192156.5,1198185.468931895,0.5057195873104733,318304.70687041763,339021.2105425124,6.508387474310427,236151.2756256616,256479.73099860613,8.608234412067484,956005.2244614888,942284.5754240181,-1.435206491177853
KWT,0.4246187997456463,1.1952541429326213,1.2003733127498775,0.42829132595148073,1.4801036648523707,1.4738454400027257,-0.4228234142146531,-0.003656864173774436,-0.00365686417377341,1.0000365699790523,29993.207,30120.563795568625,0.42461879974564476,44639.164,44828.71028239329,0.4246187997456456,8918.466388041623,8947.757346793473,0.32843044395081994,23533.996364466206,23623.937953858986,0.3821772893981659,21105.16763328768,21197.593262177565,0.43792890203869717
LAO,0.41507472790369704,1.1342240079332577,1.139220789080627,0.4405462335852147,1.5755390228787245,1.569026390919632,-0.4133589752155422,-0.025359784107780104,-0.025359784107787928,1.0002536621692564,8106.0825,8139.728799880525,0.4150747279037015,8842.3496,8879.051958542494,0.41507472790370153,6041.24390508436,6061.371159433479,0.3331640745737706,6769.287677598623,6792.8955954648345,0.34875040019847436,2073.0619220784097,2085.815477335384,0.6152037776174032
LBN,0.4201463180780074,1.2084547027306256,1.213598563552057,0.42565607215630785,1.5715537794356464,1.5649785795687834,-0.4183884734268685,-0.005486400879802065,-0.005486400879811545,1.0000548670190228,7157.7388,7187.811776025841,0.42014631807800734,10265.343,10308.47246065258,0.42014631807801184,4346.807300432739,4362.7946428019395,0.36779505656045625,7447.15023661729,7475.802596864319,0.38474261075258687,2818.1927692361087,2830.748425728105,0.4455215636437624
LCA,0.4166586876306777,1.3263211212254489,1.3320054520917182,0.42857877894738494,1.7356426829648366,1.7284409835002008,-0.414929843297803,-0.011869222348501195,-0.01186922234848613,1.000118706313001,264.40689,265.5085642778791,0.4166586876306865,627.76208,630.3777052439711,0.41665868763069935,242.7783233958889,243.71934358073295,0.3876046970262578,605.865282202096,608.2730483586782,0.3974094947033349,21.896797787419636,22.00546362086028,0.4962635838153226
LKA,0.4216100178323412,1.1409313244348136,1.1457887114439422,0.42573877192256515,1.5189587923580448,1.5125815968166405,-0.41983993071360703,-0.004111250901118956,-0.004111250901121311,1.000041114199319,24754.508,24858.87548559311,0.4216100178323457,26134.535,26244.7208176739,0.4216100178323456,6847.8534852165585,6869.001834743506,0.3088318050700648,8202.767931726134,8229.898670742175,0.3307510250425022,17931.76707169635,18009.952810418385,0.4360180366464967
LTU,0.4168270182355327,1.1352870558123624,1.1400786629453894,0.4220612847204786,1.499148552962341,1.4929256355958394,-0.4150967797157273,-0.005212267521682312,-0.005212267521688717,1.0000521253921317,25977.543,26085.824417897755,0.41682701823553236,30090.621000000003,30216.046838282855,0.41682701823552276,13727.83780372604,13776.346055529404,0.35335682499247634,17814.56253039894,17879.702890361288,0.3656579264923964,12276.058478667735,12329.631601127561,0.4364032849217887
LUX,0.4157351009721699,1.133489233758741,1.1382635324209927,0.421203706224866,1.5168990561008855,1.5106188832168486,-0.41401389622983903,-0.005445667897681991,-0.005445667897684432,1.000054459644668,20974.461,21061.659196616718,0.41573510097217103,23625.355,23723.573893464287,0.4157351009721854,16266.757807344733,16328.268033727618,0.3781345189458215,18896.373973009024,18968.486605698025,0.3816215364492898,4728.981020665365,4749.614931615365,0.43632890171966154
LVA,0.4156657053075996,1.1642834438649037,1.1692089738984968,0.4230524843024919,1.5407485104911482,1.5343706579307492,-0.41394507390216057,-0.0073556606896066756,-0.007355660689604953,1.0000735620178685,11943.003,11992.645967654858,0.4156657053075996,14489.099,14549.325215551065,0.41566570530759195,7799.146839315879,7827.152978126877,0.3590923390468515,10333.12709385283,10371.418871584641,0.37057298709304054,4155.971901632458,4174.817471558915,0.45345758759952975
MAC,0.4406073081810735,1.1672322483300308,1.17258216709658,0.45834226857622257,1.4844748217853487,1.477962809406253,-0.438674491714447,-0.01765404444733451,-0.017654044447337376,1.0001765716165052,2440.5884,2451.3418108530195,0.4406073081810694,9105.8711,9145.992233540148,0.44060730818106614,1046.2993941279062,1048.7553799113239,0.2347306896287288,7709.106206110042,7742.164736473634,0.4288244250337389,1396.7648947143837,1405.097609067368,0.5965724356702312
MAR,0.42008337014105557,1.180659416935463,1.185657564337355,0.42333524217046004,1.5488836951409592,1.5424043111438477,-0.4183260510416759,-0.003238163741077448,-0.0032381637410894325,1.0000323826860151,93004.922,93395.62021073466,0.4200833701410509,102178.26,102607.49387815948,0.42008337014105357,51332.059838584515,51524.58519216429,0.37505869467381103,60411.04772058345,60641.24927569662,0.38105870333173325,41767.21232523079,41944.7532796371,0.42507254978821235
MDA,0.41949364110218657,1.1728473440085898,1.1778176614242137,0.4237821265499258,1.5508144117644727,1.5443360203820304,-0.4177412418466815,-0.004270388305366737,-0.00427038830536308,1.0000427057067531,8573.6982,8609.664318756293,0.41949364110218407,10268.641,10311.71729602261,0.4194936411021783,5597.187955511671,5618.312718728549,0.37741743505461345,7283.4330507212635,7311.462604294165,0.3848398602376969,2985.207951525636,2998.140565672351,0.4332232245363529
MDG,0.4173238222375586,1.2866819007742578,1.292190183109512,0.4280997760160874,1.7064512856351284,1.6993594538545442,-0.41558946571068506,-0.010730018592971723,-0.010730018592957004,1.000107311700495,3924.6494,3941.027896885503,0.4173238222375586,4916.6738,4937.192251029112,0.41732382223756315,2903.540116593388,2914.1316206779866,0.36477898218348226,3891.5831023178184,3906.3059103688324,0.37832439045809213,1025.090697954645,1030.0858667304299,0.4872904208136532
MDV,0.41384004886442227,1.3037982857055106,1.309456899486936,0.43400991115457843,1.7355550014771863,1.7284021811289896,-0.41213446661781156,-0.020082701375753558,-0.020082701375761205,1.0002008673533482,122.81208,123.3203255718834,0.41384004886441705,985.1301299999999,989.20699301137,0.4138400488644126,109.26235697393159,109.67235730056466,0.3752438973386667,971.4558186753962,975.3531680839869,0.40118648050354117,13.674311449965977,13.751563824067922,0.5649452580088611
MEX,0.4207742437270845,1.1466878799689562,1.1515461162846992,0.4236755616423301,1.471147073842554,1.464982803537165,-0.41901115224926416,-0.0028890775995022732,-0.002889077599503967,1.000028891610696,621098.81,623712.2338205755,0.4207742437270917,595233.75,597738.3403099709,0.4207742437270897,231140.41414292355,231968.32403815395,0.35818482817049657,204645.2717461782,205373.35147495873,0.35577647241397564,390588.47836562386,392241.8360575065,0.4232991456381264
MKD,0.41909135609385917,1.1602313952694656,1.1651359899237745,0.4227255592553436,1.5459121676856995,1.539460422150236,-0.4173423089826718,-0.0036189051245568917,-0.003618905124568048,1.0000361903609403,12838.713,12892.518936416698,0.4190913560938576,13387.046,13443.14995262231,0.419091356093871,8023.922955445065,8054.202658805325,0.37736782280184006,8559.231547610296,8591.846093839078,0.38104526145093165,4827.814455224047,4848.406521887796,0.42652978598766084
MLT,0.41376866367475174,1.2127502148551519,1.217899136429197,0.4245657111394519,1.608486667070978,1.6018586779028259,-0.41206366853022475,-0.010751400703845046,-0.010751400703852615,1.0001075255675431,3965.8333,3982.242675448978,0.41376866367474785,5825.2437,5849.346733013287,0.4137686636747426,3283.294627698254,3295.5158676962474,0.37222489553309385,5138.681836062057,5158.332955953388,0.3824155789024231,686.5618672988944,689.8598954692619,0.48036867869501215
MMR,0.4195034366744732,1.1000886118080342,1.1048669032316172,0.43435513942187826,1.5273461490563367,1.520965645920967,-0.41775095575497434,-0.014787472600180013,-0.01478747260017075,1.0001478965961703,221113.72,222041.29965435877,0.41950343667446954,219997.95,220920.8489608634,0.41950343667447154,113929.208906985,114258.98712856411,0.2894588883245461,112589.12702018273,112922.44290663379,0.29604624822369585,107408.82294899423,107976.32899067017,0.5283607306128207
MNE,0.41735636185626923,1.2135915386227454,1.2187422274974238,0.42441700611424027,1.6149056086983828,1.6081937099818155,-0.4156217354385872,-0.00703080432872387,-0.007030804328725977,1.000070312986856,671.23328,674.0347147969766,0.41735636185627395,2042.8651,2051.3911274589914,0.4173563618562671,629.4109846316994,631.8716758807199,0.39095143063960325,2000.3618626571508,2008.2872912955036,0.3961997469710364,42.50323716045391,42.69616061209053,0.4539029601635249
MNG,0.40389486609349046,1.2123521797053172,1.2176897533908984,0.4402659371535568,1.6458416547067458,1.6392209257075474,-0.4022701078359865,-0.036211643528328244,-0.036211643528341636,1.000362247611097,5818.5767,5842.077632571011,0.4038948660934833,7911.698199999999,7943.65314285061,0.40389486609348524,4147.337585819445,4158.403069252248,0.26680932535220714,6234.556351011012,6254.592580446851,0.3213737803907923,1677.1418499150475,1688.7329927040046,0.6911247721559279
MOZ,0.41614302761470157,1.3041119839286495,1.3097014944303562,0.42860663582496183,1.7346085207507957,1.7274199829930437,-0.41441845071997235,-0.012410416342289956,-0.01241041634227839,1.0001241195671777,3498.2974,3512.8553207153263,0.41614302761470245,6077.8467,6103.139235271161,0.4161430276147124,3155.121302156695,3167.258013622341,0.3846670318935071,5731.121706349142,5753.721431554936,0.39433336724916074,346.72499344959414,348.45905887077384,0.500127032645485
MUS,0.41747396483013954,1.2868697587584992,1.292385147575892,0.42858951186434185,1.7011457965198156,1.6940734808363018,-0.4157383628130054,-0.01106811027440341,-0.011068110274398852,1.0001106933544064,2666.9961,2678.130114360535,0.41747396483014265,3709.1292,3724.6138487319126,0.4174739648301489,1839.638356188299,1846.1606308017783,0.35454112986605624,2879.065884940533,2889.8920866761323,0.3760317466935212,830.0633138293348,834.1360108136239,0.4906489561019771
