,factory gate price change (percent),baseline imr,experiment imr,imr change (percent),baseline omr,experiment omr,omr change (percent),terms of trade change (percent),GDP change (percent),welfare statistic,baseline output,experiment output,output change (percent),baseline expenditure,experiment expenditure,expenditure change (percent),baseline modeled foreign exports,experiment foreign exports,foreign exports change (percent),baseline modeled foreign imports,experiment foreign imports,foreign imports change (percent),baseline modeled intranational trade,experiment modeled intranational trade,intranational trade change (percent)
MWI,0.4170466333883738,1.3183467044551593,1.324017252986263,0.43012574097093936,1.738558242883292,1.7313377571043433,-0.41531457507997516,-0.013023091911981637,-0.013023091911975234,1.0001302478814211,2454.603,2464.83983917455,0.4170466333883693,3865.9902,3882.1131819762245,0.4170466333883699,1958.5854422794819,1965.818701111158,0.3693103540715424,3367.482537543187,3380.524488541634,0.38729082788242764,498.5076636488763,501.03748223331246,0.507478373736303
MYS,0.4126452734730224,1.1087591439693614,1.1134443806726462,0.42256577803828865,1.5615453464824463,1.5551281836213902,-0.41094950431708316,-0.009878760304924386,-0.009878760304912259,1.0000987973630038,326170.94,327516.86896735255,0.41264527347302893,268871.56,269981.0457840532,0.41264527347303687,157415.89077936293,157896.38876073586,0.30524109033337976,99785.6221408213,100041.37306379474,0.256300374228781,169085.9378175033,169881.02826971372,0.47022860828827556
NAM,0.4202671938558833,1.249529987311732,1.2548478969620405,0.4255927992372158,1.6315734011868277,1.624745130432988,-0.4185083397947438,-0.00530303604180567,-0.005303036041797709,1.0000530331727864,4320.2598,4338.416434628743,0.4202671938558795,5593.6509,5617.159179671524,0.4202671938558801,2175.0092195497036,2182.6966990731407,0.35344583619873843,3444.0175759206786,3456.9286885280517,0.3748852124809956,2149.6333332346007,2159.1799765381224,0.4441056600642055
NER,0.41653647924511095,1.3296136149115003,1.335340221985028,0.4306970844239554,1.7383992000916593,1.7311881698947418,-0.41480864674450374,-0.01409987741789268,-0.014099877417907294,1.000141018657637,71.435715,71.73327081218457,0.41653647924510784,2036.1017000000002,2044.58280633503,0.41653647924511017,67.06450836313,67.3256926545928,0.3894523315500635,2031.6580245840653,2039.8375163404448,0.40260179899390836,4.443675579172105,4.466613792335861,0.5161990958851562
NGA,0.42333185328340406,1.2845516580977272,1.2900596092353527,0.42878393429362877,1.5925361549316444,1.5858228616016405,-0.4215473105093782,-0.005428803174393372,-0.005428803174395574,1.0000542909790942,37509.238,37668.02655237788,0.4233318532834026,73895.695,74208.51901514016,0.42333185328340855,13793.413004062888,13837.631688352894,0.32057826643037285,50141.818232837206,50335.900230503685,0.3870661346288738,23753.876667680568,23861.095390384668,0.4513735766338337
NIC,0.42172659129724455,1.232683266566701,1.2379323479334812,0.42582563657249356,1.5870678722956764,1.5804028930434357,-0.4199555273335483,-0.004081664501402142,-0.004081664501389972,1.0000408183110805,7789.8125,7822.664210724697,0.42172659129725026,8084.3696,8118.463536341951,0.42172659129724993,4332.958699338287,4349.131071714401,0.3732408614599333,4619.61331455828,4637.102229864636,0.3785796367683251,3464.756287594183,3479.8620625608437,0.4359837666143502
NLD,0.4174750122033277,1.044740023371879,1.0491220850639815,0.419440396086234,1.3951278547675712,1.3893277585740527,-0.4157394014962743,-0.0019571747015940315,-0.0019571747015783036,1.0000195721300766,380828.38,382418.24332587875,0.4174750122033303,397161.5,398819.55002059194,0.4174750122033324,127516.00741897104,127974.25340216592,0.3593634967641756,143462.7907784256,143986.06488806568,0.36474552516425957,253698.70919277164,254734.50703037743,0.4082787180516325
NOR,0.4208298922342646,1.1232805703073636,1.1280344134912947,0.4232106661143736,1.4387508676318168,1.4327215470954004,-0.41906633539277155,-0.0023707406527922787,-0.0023707406527933407,1.0000237079685823,84687.703,85044.09416927057,0.4208298922342637,109953.45,110416.16698514286,0.42082989223427053,29234.871519438086,29339.76122507151,0.3587828513755702,54414.70587864456,54621.6049738625,0.380226433051688,55538.744093221016,55771.29905846176,0.41872564646114846
NPL,0.41928228897929465,1.215358598560212,1.2206725987480636,0.4372372231658082,1.6337571826216106,1.6269357292792928,-0.41753165126850855,-0.017876770292487913,-0.017876770292488024,1.0001787996665303,8727.499,8764.091857577845,0.41928228897929726,13922.73,13981.105541032408,0.4192822889793048,6245.317558543569,6266.779562136748,0.3436495164896542,11431.694828702834,11475.226792990601,0.38080061565733003,2491.035175698729,2504.8822640714156,0.5558768702976159
NZL,0.4140914925192529,1.2111664819289256,1.2163292225064326,0.42626184381231486,1.6366156353576007,1.6298664969300525,-0.4123838414921118,-0.012118693924886275,-0.01211869392489394,1.0001212016273033,72161.359,72460.17304850527,0.41409149251924676,72304.445,72603.85155545826,0.4140914925192337,31303.57504193954,31384.91019106826,0.2598270294039813,31373.455972003314,31457.814629147484,0.2688854464087385,40930.98910333077,41132.93514183773,0.49338176997662825
OMN,0.4207397321182027,1.2475276257603949,1.2528899238658724,0.42983401687870976,1.617348204033418,1.6105718881934468,-0.41897692921487717,-0.009055361735415513,-0.009055361735416411,1.0000905618180542,27661.449,27777.831706422614,0.42073973211820326,36104.699,36256.60581385469,0.4207397321182108,18439.111471477638,18505.975003880572,0.3626179737909924,26854.299931547324,26956.647095778986,0.3811202097710561,9250.399076193866,9294.706670446183,0.4789803541162247
PAK,0.42273014327440794,1.1741541396626525,1.1793137627734118,0.4394332001624391,1.606415944620645,1.599653726118655,-0.4209506588025612,-0.016629979238067374,-0.016629979238076652,1.0001663274526016,89855.5,90235.34628388993,0.4227301432744001,94157.766,94555.79925911578,0.42273014327440445,60743.110424663166,60951.45989504689,0.3430009904450544,64954.22127459652,65186.5271684534,0.3576455683685237,29203.54474357266,29364.601262704222,0.5514964725883434
PAN,0.4235321219285382,1.2603546348148837,1.265736915240476,0.42704491870122174,1.5373315207535008,1.5308478881875183,-0.4217458940023972,-0.0034978593421027943,-0.0034978593420980386,1.0000349798169659,7192.0928,7222.55362324691,0.42353212192854306,13910.364,13969.278859817183,0.42353212192853645,2965.5897938900544,2976.2410354307344,0.35916098587284784,9676.564872432378,9714.681193687953,0.3939034332748041,4233.799113583579,4252.1872633795865,0.43431795658446476
PER,0.4197396881868265,1.2239773571195516,1.2292101675547604,0.4275251012423535,1.59071372386184,1.5840647753314818,-0.41798523710578944,-0.007752270154691948,-0.007752270154714452,1.0000775287117822,73806.875,74116.67174698543,0.4197396881868171,80832.633,81171.9196417074,0.4197396881868199,39031.41059435777,39164.11111815607,0.33998393032068824,45982.29419274844,46145.83742648097,0.3556656678481189,34850.338823002035,35012.460877384234,0.46519505938115563
PHL,0.4093267586886995,1.1625062647582307,1.1675314878297733,0.4322749239194626,1.5908177717443885,1.584332674277344,-0.4076580977551796,-0.02284939303441257,-0.022849393034412507,1.0002285461517526,109901.81,110351.6675166132,0.4093267586886939,118273.19999999998,118757.32385595738,0.40932675868869506,61022.30532012504,61168.226773262104,0.239128057144938,69282.20393283326,69467.37482071387,0.2672704928095622,48990.996127150036,49275.61052502069,0.5809524614114233
PNG,0.4154358184936813,1.2046999952358537,1.2098098121869794,0.42415680014386303,1.6338046719960462,1.6270453429210252,-0.41371708570051924,-0.008684147249100048,-0.008684147249086276,1.000086849014587,8418.8213,8453.796099175175,0.41543581849368366,7970.106000000001,8003.216675095915,0.41543581849368505,3798.136324971717,3809.7127709556926,0.3047927981906192,3340.880436379975,3350.853276069152,0.2985093264811063,4629.225567673339,4650.751923251044,0.4650098653223294
POL,0.4166686827245414,1.094197056787601,1.0987961889625162,0.42032028384518044,1.4718990514046035,1.4657915570776796,-0.4149397556235711,-0.003636316942935637,-0.0036363169429482326,1.0000363644917576,361144.72,362649.4969475532,0.41666868272453533,356706.31,358192.5934830723,0.41666868272453617,174441.61938089944,175068.51459895587,0.3593725054154508,169636.84110734466,170248.21987361024,0.360404474803151,187069.4688245513,187858.60552561062,0.4218415255134121
PRT,0.4167071435481562,1.1560141136406203,1.1608884270552415,0.4216482616523234,1.5269585501207177,1.5206220096270162,-0.4149778979396997,-0.0049203714435110445,-0.004920371443522415,1.00004920613556,93462.063,93851.52609302847,0.4167071435481545,101578.82,102002.10619927193,0.41670714354815924,47943.34826870997,48112.59027786177,0.3530041502384072,55965.291391975115,56167.75351473464,0.36176372484421343,45613.52861476953,45811.274604301114,0.43352486759280146
PRY,0.4211291290506569,1.2725243953376468,1.2779469414373896,0.4261251194562757,1.648177960798003,1.6412661111226956,-0.4193630687769181,-0.004974791569110017,-0.00497479156908664,1.0000497503906691,10508.694,10552.949171516799,0.42112912905066263,13151.771,13207.156938667038,0.42112912905066097,6042.956274704865,6065.2275464758395,0.36854927883889665,8675.372577874026,8708.534505841766,0.3822536458240087,4476.398383609717,4496.22267171333,0.44286246229110177
PSE,0.4207521255208624,1.205244243535648,1.2103740437751163,0.42562329311937996,1.5493147880837317,1.5428233261534312,-0.4189892189907667,-0.004850522644307852,-0.0048505226443150305,1.0000485075793142,4294.9951,4313.066383174267,0.42075212552085756,7457.625,7489.003115700874,0.42075212552085056,2561.5499831587667,2571.0390666997587,0.3704430365746957,5719.822767517847,5742.1391323455355,0.39015832718489907,1737.8022347231129,1745.4656798550675,0.44098488187153595
QAT,0.4225658056260073,1.1440449532638015,1.1489170196458474,0.4258631942867733,1.5028089186508435,1.4964852835452613,-0.4207877014237637,-0.003283405843755217,-0.003283405843768708,1.0000328351365484,29831.447,29957.504494345445,0.42256580562600554,30106.322,30233.541022103658,0.42256580562600127,10205.704863269284,10241.194540316168,0.3477435172029392,10450.31693830896,10487.355891927742,0.3544289980622812,19656.005066236306,19740.61368311473,0.4304466578702646
ROU,0.4161568910031388,1.149793719837033,1.1546476840893123,0.4221595724985638,1.5269879181470254,1.5206595885325425,-0.41443219944806464,-0.005977447130179892,-0.005977447130169493,1.0000597780445026,106835.59,107280.19366982886,0.41615689100314446,117017.22,117504.19522469032,0.41615689100315545,62690.0775356397,62913.70406046129,0.35671757575105906,72763.32668469087,73028.71956761468,0.36473439989055856,44253.89327489628,44449.48662358876,0.44197998010590916
RUS,0.423402516908733,1.1466034099262565,1.151522424183364,0.42900746801579415,1.5210160550129417,1.5146031869780607,-0.42161737962893386,-0.005581008165241397,-0.005581008165239745,1.0000558131965913,711027.69,714038.199135378,0.423402516908738,762970.13,766200.5647336819,0.42340251690873487,253041.0980924907,253843.79941703574,0.3172217203434875,304262.226204074,305297.9609492218,0.3404085870498848,458707.9037823425,460785.3508613872,0.4528910581036031
RWA,0.4199892960410567,1.3088344719052312,1.3144646297295903,0.4301657654358315,1.6856326846121708,1.6785828164744385,-0.4182327622197394,-0.010132881208766903,-0.010132881208762826,1.0001013390806561,1989.8822,1998.2394922438264,0.4199892960410596,4151.9907,4169.428616512621,0.41998929604107943,1248.4633842760968,1252.8043597186363,0.3477054671536525,3408.553220614404,3421.778636179824,0.38800672043008555,743.4374775257243,747.0596834057857,0.48722400868418425
SAU,0.4233915827205559,1.1951345856564268,1.200242767117486,0.4274147466206507,1.5178413416216936,1.5114420232974723,-0.42160653743849685,-0.00400604148801146,-0.0040060414880138595,1.0000400620197814,232475.14,233459.42017467786,0.423391582720562,297263.78,298522.36982299696,0.4233915827205492,74428.93076404,74673.60617805232,0.328736972976289,138981.7331447805,139495.63927588292,0.36976523423194363,158282.04681889468,158976.32033755744,0.43863061706368855
SEN,0.42233302961516284,1.2762411311177024,1.2816992981941147,0.4276752208755478,1.6079101612398141,1.6011479844392045,-0.42055687958309307,-0.0053194413279478705,-0.0053194413279571365,1.0000531972430755,5553.1396,5576.592342711439,0.4223330296151565,8861.8428,8899.269289176973,0.42233302961515645,2312.542637845065,2320.320850903728,0.33634895769580336,5615.612380151318,5637.003217585421,0.38091727110137835,3246.230426527144,3260.786090704695,0.4483866597579428
SGP,0.4222656526232216,1.0370729996572612,1.0414852516718691,0.4254524046104876,1.3533153286579604,1.3476247721118801,-0.42049006802601196,-0.003173251313249817,-0.0031732513132425874,1.0000317335201165,234388.11,235377.85048236273,0.42226565262322563,261508.92,262613.182347706,0.4222656526232384,33077.83171323812,33155.466173217064,0.23470238512603087,59960.863446600044,60151.31715597651,0.31763003137218143,201548.05655772332,202412.39666413324,0.4288506280696234
SLV,0.42252324022262755,1.2419082313969694,1.2472046649384814,0.4264754357537561,1.562420264517064,1.5558464516655197,-0.4207454934397032,-0.003935411965795529,-0.00393541196579446,1.0000393556684657,7268.3584,7299.068903422673,0.42252324022262516,9703.8242,9744.825112435346,0.42252324022262633,3671.256254008852,3684.786548359232,0.3685467157353916,6099.348564526176,6122.88815279439,0.3859361048017565,3604.475626281482,3620.2003391839994,0.4362552152624616
SRB,0.4192015691421691,1.1495787876731465,1.1544349570569779,0.42243032281943127,1.5314916122666886,1.5250983759666183,-0.4174516039698019,-0.003215171816575515,-0.0032151718165669228,1.000032152751932,29841.275,29966.37009305203,0.4192015691421706,31767.764000000003,31900.93496516938,0.41920156914215984,18676.756793517274,18747.622111505065,0.37943053374442665,20572.972896501233,20651.80958913935,0.38320515481515194,11194.791091290663,11242.156371435593,0.4231010633309547
SUR,0.41859050868633396,1.311676086673372,1.3172832808205106,0.4274831419210576,1.7029967704372402,1.695897902811228,-0.41684563055216944,-0.008854780540657956,-0.008854780540652534,1.0000885556468149,1124.9325,1129.6413606741278,0.41859050868633374,2181.1697,2190.299869342542,0.41859050868633024,879.1791881992151,882.4902462012029,0.3766078686154656,1934.2751851655235,1941.8693779554947,0.39261180871331597,246.8945151327582,248.06199418302165,0.47286552705948076
SVK,0.4164800652984635,1.0897848987453436,1.094361924834806,0.41999353218528696,1.4758709899107068,1.4697497751347628,-0.41475269978132084,-0.0034987722695904097,-0.0034987722695900493,1.0000349889468791,90657.336,91034.90573217065,0.4164800652984706,82178.438,82520.69481224366,0.4164800652984718,51755.5399941334,51946.87989545971,0.3696993623252564,43184.67340278556,43343.04279038045,0.3667259124962615,38993.764585377,39157.62461831912,0.4202211165924869
SVN,0.4159767163484762,1.1321600222715171,1.1369282685357684,0.42116363150542224,1.5166861636243443,1.5104032378849659,-0.4142535146733595,-0.005165161375720503,-0.005165161375715421,1.000051654281784,32281.391,32415.674070273413,0.4159767163484796,33676.816,33816.90371336752,0.4159767163484932,22061.236969913985,22143.204449421,0.3715452565909897,23423.91367766716,23511.66129190524,0.37460697407598675,10252.90234067479,10297.428290418917,0.4342765420429924
SWE,0.4157884270046486,1.1269424312061223,1.1316864650029774,0.4209650524719191,1.5114602287302843,1.505201774005627,-0.41406678162579436,-0.005154925034392581,-0.00515492503438704,1.0000515519078061,206344.92,207202.87829707202,0.41578842700465196,200278.08,201110.8130784671,0.41578842700464613,107486.17934914798,107864.23270930817,0.351722763288627,101210.00990639128,101566.10908752315,0.35184185977377325,99068.07010580298,99497.83468985175,0.43380736456235236
SWZ,0.4180423061793448,1.2507713592840946,1.256089262224831,0.42516986827874226,1.684668885710933,1.6776555756902296,-0.4163019855230401,-0.007097386152046541,-0.007097386152063875,1.000070978899167,5890.6338,5915.259141386099,0.4180423061793374,5200.3262,5222.065763575329,0.4180423061793363,4073.7356387525806,4088.806951932425,0.369962965600274,3377.4522108583374,3389.8830093986894,0.3680525367727679,1822.874006348619,1831.1840762054333,0.4558773578356066
THA,0.4146763266652087,1.0858986302245963,1.0905106588259241,0.4247199943860235,1.5314950856561484,1.5251705644496805,-0.41296385902265725,-0.010001190664388178,-0.010001190664396156,1.0001000219100258,402387.56,404056.16595276573,0.41467632666520166,348888.63,350335.38855503657,0.41467632666520604,176933.06219425713,177448.04127183667,0.29105870389228816,123025.92452960073,123330.34281838669,0.24744239065866114,225862.70534052374,226936.45729715817,0.47540029019646085
TJK,0.41761547767498186,1.257646356414805,1.2631726113184802,0.43941246881428514,1.6710106854430786,1.664061307905083,-0.4158787013473201,-0.021701631464707695,-0.021701631464713753,1.0002170634209506,670.44263,673.2425021918112,0.417615477674985,2689.344,2700.575116791924,0.4176154776749942,566.3666151078934,568.4544495826708,0.3686365719807989,2584.587845737103,2595.069842902481,0.40555778294269795,104.75615472695777,105.37124674493896,0.5871655174671055
TTO,0.42034411307798614,1.2059679454283558,1.2110792751902806,0.4238362869677449,1.5955288897686464,1.588850251283796,-0.4185846165291746,-0.0034774352572853454,-0.0034774352572696423,1.0000347755618704,12637.024,12690.142986452252,0.4203441130779922,12282.874,12334.504337775788,0.42034411307800257,5294.800107370503,5313.722007658977,0.3573676041544029,4927.830305112766,4945.477054340402,0.3581038334320696,7355.043707980192,7386.505405023167,0.42775676518195754
TUN,0.4186074325883249,1.1953222330247402,1.200383791725774,0.42344721458294016,1.5917428554317432,1.5851074777452816,-0.41686241366303056,-0.0048193744875889045,-0.004819374487577245,1.0000481960676249,22393.166,22486.905457267843,0.4186074325883273,23167.221,23264.200709030163,0.41860743258831845,16246.432437709205,16308.234512433748,0.3804039746048828,16997.770380064154,17062.97848308049,0.38362739087718667,6169.450613770288,6196.374905640736,0.43641311935218813
TUR,0.4199794666301715,1.125291231498559,1.1300530124708246,0.42315987532616234,1.499173813125352,1.49290392320627,-0.4182230148491668,-0.0031670071922957296,-0.0031670071922979405,1.0000316710749482,405052.09,406753.2256071564,0.41997946663017555,407769.03,409481.5761972771,0.41997946663018676,165250.47738525277,165842.26919012886,0.35811806067974705,167556.50666233565,168163.53995380565,0.36228571695714995,240212.52325752683,241231.55663061352,0.4242215848147933
TZA,0.41818704906175785,1.3026323370227686,1.3082291746849757,0.4296559745322261,1.7110544739790847,1.7039288641805448,-0.41644552566285126,-0.01141985936243509,-0.011419859362428796,1.0001142116364325,8878.3799,8915.508134908303,0.41818704906176696,12817.723,12871.325057570612,0.41818704906176846,6333.009923496003,6355.745081229135,0.35899450668446736,10263.346225910202,10302.409911693061,0.38061354379960144,2554.3767648072,2567.0275173422538,0.4952578926237134
UGA,0.421144446169186,1.2991009021350437,1.304686489101264,0.4299579006557887,1.6563488596452405,1.6494024926561597,-0.4193782577040312,-0.008775722574054495,-0.008775722574036188,1.0000877649277469,2780.6724,2792.3830473787593,0.4211444461691857,6170.4126,6196.398949970624,0.4211444461691972,1550.5360896825623,1555.811411532668,0.3402256732499331,4937.4553998300125,4956.667284516316,0.38910497676525024,1232.9572034302282,1238.8416301399996,0.47726122961933987
UKR,0.4194640154108864,1.1784517899258702,1.1834525912577432,0.42435349283041485,1.5660767364068322,1.5595350480931716,-0.41771186312809494,-0.004868816426968728,-0.0048688164269616715,1.0000486905349224,73172.914,73479.84804325756,0.41946401541088746,80336.172,80673.15333289861,0.41946401541089806,52946.5539782468,53148.54675712029,0.38150316441081744,60035.58071792345,60267.44753184707,0.3862156593654836,20300.59128953976,20389.624311556447,0.4385735407744644
URY,0.4210914549099831,1.2125283058628529,1.217672999296834,0.42429470793427154,1.6141792108848483,1.607410542449466,-0.41932570991741785,-0.003189719214471724,-0.003189719214456736,1.0000318982096077,13549.405,13606.460386646148,0.42109145490998956,12449.505,12501.928801733591,0.4210914549099902,6534.928616425055,6559.15175156614,0.37067176342525915,5421.283229109618,5441.222125729238,0.36778924429842097,7028.221787280952,7058.207762137688,0.42665094762663763
USA,0.4262058259784096,1.1062444804250675,1.1109725612267636,0.42739926710227116,1.3260827365224037,1.3204548808467227,-0.42439702446016614,-0.0011883620730717649,-0.0011883620730550265,1.000011883761953,5203861.5,5226040.660888848,0.42620582597841805,5899634.5,5924779.085950432,0.4262058259784118,388975.5188522572,390045.5018510527,0.27507720844556927,1079469.3892118214,1083426.593122371,0.36658787642315677,4820165.1095755575,4840351.518140818,0.41879081123505324
UZB,0.41954978723293124,1.2340434543337677,1.2393539744434363,0.4303349360201925,1.625037208758004,1.6182478533530529,-0.41779691987115797,-0.010738935396498893,-0.010738935396495074,1.0001074008876767,30427.756,30555.415585557756,0.41954978723292746,40248.355,40417.21688776726,0.4195497872329344,18557.791231768508,18621.15019268694,0.3414143425105932,28347.52236585295,28452.19882864568,0.3692614170712198,11900.832609199593,11959.364015313302,0.49182614389906404
VNM,0.41738554999108946,1.0969357131243713,1.1016816171147947,0.4326510600065869,1.5294413025243965,1.5230841693278814,-0.41565068146272927,-0.01519974814403449,-0.015199748144031655,1.0001520205881869,433942.56,435753.7735407014,0.41738554999109295,390073.44,391701.5501729132,0.4173855499910932,230776.47510703502,231454.326851747,0.29372653534013415,186467.13607248766,186974.71854716018,0.2722101520748449,203606.30391606633,204681.04178306743,0.5278509782507224
ZAF,0.41916231791887526,1.194276436308635,1.1993314509150468,0.4232700614973475,1.6248155306707277,1.6180333446234552,-0.4174126797318856,-0.004090430012846528,-0.0040904300128474244,1.0000409059733586,146144.16,146756.74124855906,0.41916231791886704,129344.74,129886.90441029014,0.4191623179188683,63651.667357254075,63876.02216443441,0.3524727890019197,46703.989404788896,46862.737270267535,0.3399021529033697,82640.75050031672,82996.87743115773,0.4309338052776361
ZMB,0.41918920233428025,1.251586296089102,1.256918001408079,0.42599582111415235,1.6746813287813498,1.6676905500922352,-0.41743934018788514,-0.006777745865713364,-0.006777745865726654,1.0000677820527524,21664.811,21755.62754841813,0.4191892023342828,20081.926,20166.10726541276,0.4191892023342816,12250.895394620915,12294.273297308819,0.35407944718024453,10646.032225429282,10683.562774423452,0.3525308603192392,9435.893766711473,9478.853684915126,0.4552819188703602
ZWE,0.41786922959625716,1.2842104897430069,1.2896972733228482,0.427249553220776,1.6996049107384397,1.6925323389329112,-0.4161303465789339,-0.009340416735743498,-0.009340416735744452,1.0000934128925107,6107.4229,6132.943941020415,0.41786922959625733,8274.6592,8309.236454650756,0.41786922959625944,4637.873600073666,4655.112785871482,0.3717045198804396,6798.914139099905,6825.052241547321,0.38444524982449885,1475.7450540389832,1482.7668559697247,0.4758140243481389
